received_date,from_name,from_address,source_domain,subject,threadId,messageId,threadUrl,list_id,list_unsubscribe,digested
45960.0,From: Ramiro from Rambox,noreply@rambox.app,rambox.app,Subject: Rambox Newsletter - October 2025,19a3559ed668a518,19a3559ed668a518,https://mail.google.com/mail/u/0/#all/19a3559ed668a518,List-Id: ODM4MjA5MC0yNzc2NC0w <ODM4MjA5MC0yNzc2NC0w.list-id.send.rambox.app>,"List-Unsubscribe: <mailto:unsubscribe@send.rambox.app?subject=unsub-40gzouj4ej03j&body=40gzouj4ej03j>,<https://r.send.rambox.app/mk/un/li/sh/1t6AVsdYhqSR1mNjoTXQBnObdY9NuK/YLjHIsABoUIN>",migrated-sent
45960.0,From: Nick from Side Hustle Nation,nick@sidehustlenation.com,sidehustlenation.com,Subject: $500k in 6 months on the side,19a359485347ab26,19a359485347ab26,https://mail.google.com/mail/u/0/#all/19a359485347ab26,,"List-Unsubscribe: 
 <mailto:unsub+92uwwqm656hnh6z5x5guzuzpxl933iwh89zze@convertkit-mail.com>,
 <https://unsubscribe.kit.com/92uwwqm656hnh6z5x5guzuzpxl933iwh89zze>",migrated-sent
45960.0,From: Glassdoor Community,noreply@glassdoor.com,glassdoor.com,"Subject: Is anyone else having a hard time finding a job? I am more than
 qualified and...",19a3680e12ab9618,19a3680e12ab9618,https://mail.google.com/mail/u/0/#all/19a3680e12ab9618,,"List-Unsubscribe: 
 =?us-ascii?Q?=3Chttps=3A=2F=2Fpartner-api=2Eglassdoor=2Ecom=2Femail=2FoneClickUnsubscribe=3Fk?=
 =?us-ascii?Q?ey=3Damyihog=3AJUtHZ0wgBnXc8UTRBwjBYA&email?=
 =?us-ascii?Q?Type=3DCOMMUNITY=5FSOCIAL=5FDIGEST&emailCateg?=
 =?us-ascii?Q?ory=3DCOMMUNITY=5FSOCIAL=5FDIGEST&encryptedUs?=
 =?us-ascii?Q?erId=3DD7DF3E36E9460FF1214FD0DE55AAFB07&u?=
 =?us-ascii?Q?tm=5Fmedium=3Demail&utm=5Fsource=3DsocialBowlDi?=
 =?us-ascii?Q?gest&utm=5Fcampaign=3DsocialBowlDigest&utm=5F?=
 =?us-ascii?Q?content=3DsocialBowlDigest-unsubscribe&ut?=
 =?us-ascii?Q?m=5Fterm=3Dcsdgpttresvar1=3E?=",migrated-sent
45961.0,From: NEXT America,newsletter@next.io,next.io,Subject: Truth Social Teams Up with Crypto.com for Prediction Markets,19a39ea8ec0dcd5c,19a39ea8ec0dcd5c,https://mail.google.com/mail/u/0/#all/19a39ea8ec0dcd5c,,"List-Unsubscribe: <mailto:1axcyb1gte9jt1ylmb19humqvkelz9a0y9yk5m-epetersons87=gmail.com@bf03.eu1.hubspotemail.net?subject=unsubscribe>, <https://hub.next.io/hs/subscription-preferences/v2/unsubscribe-all?data=W2nVjwf3Y2wWYW2RLvyb232dcLW2WKhyB2MLY8hW2sF5gz2w1W5nW2KG9c_2zJZthW3y_Bjn3KbtQ0W4pJDL92FSZzjW2RyWFM2x_9hXW32FVzG4tgQstW1BNYHt2vP5-RW2CXXTx3T5WFkW3LJBWb2-Gkz9W30mgTZ2z-YL1W3Kbny72vNJTmW36wXVV2WQcFfW3DW8St1BDfYWW41zX8D1BFsnQW3g00LY3z3QcnW2MSm7s2FC9mmW3F5nf24myXq-W43VSqM3_-QgKW3M8zKL1BMn6NW41KRVm2vK355W1QjGDm3z4dKSW1ZnTff4mrL1CW237jhX2nQ9CsW2MytT54ckqVbW3D-LgW2-JszRW1BdXqb2nHZVVW2FJdhk3bC4gZW2PQVtM3K3PVQW4fPJ2W3T00FQW3g0qkG43rKq6W2p7VF74pGDzGW43qqxl4pK0rMW1SdJHm3b25zyW4rqT_D1Xh8FnW217rxd1BqVNgW2WzNlh43W9pmW3btkqb45DrRqW4kMxmm34yLr4W3ZGwbb2F-bSgW2TtCNZ47Dd2kW3T2Wv93JVP4BW30dF3C3H4nPcW3SJqRQ3M1w_5W3NC1c31S4lk5W3SN6mZ3ZDShHW3gbT1W2CwrPcW2CWzM543YkhwW2s_bmN36zRYX0>",migrated-sent
45961.0,From: Jeb Blount | SG Newsletter,jeb@salesgravy.com,salesgravy.com,Subject: =?utf-8?Q?=F0=9F=91=BD_How_to_Turn_the_Panic_Button_Into_a_Profit_Engine?=,19a39f7766997894,19a39f7766997894,https://mail.google.com/mail/u/0/#all/19a39f7766997894,,"List-Unsubscribe: <mailto:1axdp79qmx2517xbgwui1ejwjarx8bam69sl8q-epetersons87=gmail.com@86207m.salesgravy.com?subject=unsubscribe>, <https://jobs.salesgravy.com/hs/subscription-preferences/v2/unsubscribe-all?data=W2nXS-N30h-RnW1_dgxm3NSJ0hW3jvVQS2FSzpWW2Twb6G2w4pWFW1QwrvL3296T7W3VLkDw3VSxD5W1QDfg24ckqxxW1XnzmK38hFKyW3LW0QJ230zwrW2Ryy3-3gbqYTW211GJ43BZk44W3zcKLk25hpYYW3H5DH61Sxw-gW2-Crhj217WKqW43Fwg432Gkn2W2vQW1947FzdsW3SN8X63DLtYLW3JH6gx2-qvbJW3R62PB2nQD66W1Brk9N2YPg9qW2RxdnL2KXKZMW38dc1K4rjb0vW1ZflM-3DH9b5W4t5ChY30D5hlW3VGvJH47DjlSW3T6kW53z0VPkW4rBF9W2HDHK8W3ZK4gc3zjgyVW3ZxsCL3LYrKrW22WNZD4pygXwW3bcchS2MB5RmW1Q6bJl3JZ7tYW49t6Ys2zM2KJW3NCPbX3XZ9wvW3bbl2N45pndDW2qM4474cdWcmW34qjf64rB93ZW3HfC_m2Rk4dMW4tCFxH234QFYW45qftR3R1xLDW2360rh4pB0Y4W4txxT147lg_lW2HQfyv41SVWKW34CgcK3grGG3W3GKVlQ2MnMM-W36xJ8Z1SBVlTW1Vw52t1Zmb9YW3VKTlj30tyRyW2zNKs74mzpH2W32gXYb2-vFjs0>",migrated-sent
45961.0,"From: ""100 CEOs""",hello@send.100ceos.com,send.100ceos.com,"Subject:
 =?UTF-8?q?The_hardest_=E2=80=98no=E2=80=99_these_5_CEOs_ever_said?=",19a3b08810a944cc,19a3b08810a944cc,https://mail.google.com/mail/u/0/#all/19a3b08810a944cc,,"List-Unsubscribe:
 <https://manage.kmail-lists.com/subscriptions/unsubscribe?a=VjnSUv&c=01K479KPH4A7DS24VY3E6TE4ZD&k=9dd617fd22d79d8449a02c017b7a740c&m=01K8TN9V5BESWQXY0VEKSTV13C&r=01K8XG6BFQ1G95TGDR6ZN1M128>,
 <mailto:unsub1-01K479KPH4A7DS24VY3E6TE4ZD-KZVG4U2VOY======@shared.klaviyomail.com?subject=request%20unsubscribe%20ME6VM2TOKNKXMJTDHUYDCSZUG44UWUCIGRATORCTGI2FMWJTIU3FIRJULJCCM2Z5HFSGINRRG5TGIMRSMQ3TSZBYGQ2DSYJQGJRTAMJXMI3WCNZUGBRSM3J5GAYUWOCUJY4VMNKCIVJVOUKYLEYFMRKLKNKFMMJTIMTHEPJQGFFTQWCHGZBEMUJRI44TKVCHIRJDMWSOGFGTCMRY>",migrated-sent
45961.0,From: Matt from FutureTools,futuretools@mail.beehiiv.com,mail.beehiiv.com,Subject: =?UTF-8?B?QUnigJlz?= $5T milestone,19a3b39197798453,19a3b39197798453,https://mail.google.com/mail/u/0/#all/19a3b39197798453,,"List-Unsubscribe: 
 =?us-ascii?Q?=3Cmailto=3A6de3cf7b-2af5-458b-b9d6-b013eedd67c7+7d52fa21-e1ac-4bd?=
 =?us-ascii?Q?9-a04c-5679d516cfda+8b2dd9a1-92fc-4330-?=
 =?us-ascii?Q?b6f2-f38a93e0c018=40unsub=2Ebeehiiv=2Ecom=3E=2C?=
 =?us-ascii?Q?_=3Chttps=3A=2F=2Ffuturetools=2Ebeehiiv=2Ecom=2Funsubscribe=2FeyJ0eXAiOiJKV1QiL?=
 =?us-ascii?Q?CJhbGciOiJIUzI1NiJ9=2EeyJzdWJzY3JpYmVyX2l?=
 =?us-ascii?Q?kIjoiN2Q1MmZhMjEtZTFhYy00YmQ5LWEwNGMtNT?=
 =?us-ascii?Q?Y3OWQ1MTZjZmRhIiwicG9zdF9pZCI6IjhiMmRkO?=
 =?us-ascii?Q?WExLTkyZmMtNDMzMC1iNmYyLWYzOGE5M2UwYzAx?=
 =?us-ascii?Q?OCIsImxhc3RfcmVzb3VyY2VfZ3VpZCI6IlBvc3Q?=
 =?us-ascii?Q?6OGIyZGQ5YTEtOTJmYy00MzMwLWI2ZjItZjM4YT?=
 =?us-ascii?Q?kzZTBjMDE4In0=2EhWUFT5Gtvq1yTon3JVP1v-vVq?=
 =?us-ascii?Q?yIHcU5gS6bA0CCRqMU=3E?=",migrated-sent
45961.0,"From: ""Blockchain.com""",newsletter@email.blockchain.com,email.blockchain.com,Subject: How is the crypto market reacting?,19a3ba8ea9e1e926,19a3ba8ea9e1e926,https://mail.google.com/mail/u/0/#all/19a3ba8ea9e1e926,,"List-Unsubscribe: <https://links.iterable.com/e/uh?_r=b077a02c6d894ec28e56236cee81e43a&_s=d1fc5dc31ffa4f1bb24cb4fc6bb47958&_t=4Hh2hTwMUvv1D9BGuN7WcGbdqcLGVTgXnDg_x8lGAJ5HmrugTPh-bqwuMlcNyiYsy4uK9ZNBllFkLnhg6Z47PYuLYfyr__M_IvotbyQpNnuJbRzf9zOK6zJkxKzuhDsT>,<mailto:unsubscribe+15238353+19838732@unsubscribe.iterable.com>",migrated-sent
45962.0,"From: ""The RoboNuggets Network (free) (Skool)""",noreply@skool.com,skool.com,"Subject: Weekly digest for Sat, Oct 25 2025",19a3dcb54e701273,19a3dcb54e701273,https://mail.google.com/mail/u/0/#all/19a3dcb54e701273,,,migrated-sent
45962.0,From: Naomi from Todoist,todoist@substack.com,substack.com,Subject: =?UTF-8?b?8J+SrSBOb3ZlbWJlcjogRW5vdWdo?=,19a3e467e7219acd,19a3e467e7219acd,https://mail.google.com/mail/u/0/#all/19a3e467e7219acd,List-Id: <todoist.substack.com>,List-Unsubscribe: <https://todoist.substack.com/action/disable_email/disable?token=eyJ1c2VyX2lkIjoxNzgxNzU5MTQsInBvc3RfaWQiOjE3NzY1NDE0OSwiaWF0IjoxNzYxOTgxMzk0LCJleHAiOjE3OTM1MTczOTQsImlzcyI6InB1Yi00MzcwMDY0Iiwic3ViIjoiZGlzYWJsZV9lbWFpbCJ9.UfI_y4b99-mZSlnRaixf-MohRj1Uxk8QKC1JBmjwxwY&all_sections=true>,migrated-sent
45962.0,From: Nick from Side Hustle Nation,nick@sidehustlenation.com,sidehustlenation.com,Subject: Does dropshipping still work?,19a402ac3cbb8146,19a402ac3cbb8146,https://mail.google.com/mail/u/0/#all/19a402ac3cbb8146,,"List-Unsubscribe: 
 <mailto:unsub+0vullpegmgs9h9gp87rtlhvz8o855fnhdx99m@convertkit-mail.com>,
 <https://unsubscribe.kit.com/0vullpegmgs9h9gp87rtlhvz8o855fnhdx99m>",migrated-sent
45962.0,From: Eric at StackBlitz,ericsimons@stackblitz.com,stackblitz.com,Subject: =?utf-8?Q?You're_in!_Let's_Bolt(.new)_into_action_=F0=9F=9A=80?=,19a414fa1394268a,19a414fa1394268a,https://mail.google.com/mail/u/0/#all/19a414fa1394268a,,"List-Unsubscribe: <mailto:1axctt2a4nzqie7jjk78mt9zyp0x3dgl7el6je-epetersons87=gmail.com@bf54x.hubspotemail.net?subject=unsubscribe>, <https://hs-45403856.s.hubspotemail.net/subscription-preferences/v2/unsubscribe-all?data=W2nXS-N30h-MyW47Lv7L3ZvNY8W365Qvn3W2mBdW32bPl647QjgKW47SPfG1LCnjVW2sMj_71Npr2HW20T1g03d12M7W3P2v1w1ZgD7qW2-tNTG4p9nT5W3gfh1W1NFgSVW3F8MjX2RPmpGW2p0RDW36wTFyW2Rm6wM3drV52W41V9Vg4hv-KkW45D1y92vz_jSW36zkX91NdHndW3QTjKd3SPLF6W3Vwz4V3P7yYgW2r14GV2KqfbdW2MBCT82HSGXnW2PLd854hrgQCW2sNYfd34mn_xW2-mtYV1ND3lXW2HWFRX4ctP_rW30zwrG327VDrW2-blWw2FG_M5W2Th5hf47m4VHW308y9-3QV6f0W3_JRhL3DN6m1W2qPB113ZJGV4W3j5CR82qMs09W3CgNg51Z0shvW1StwX0214YMVW239Q7F3z0sPvW2qPZ1Y2zDXj8W3W0dGw3_s-h9W41DpBc3yZ6FxW1-VyrV3LGsxFW1ScPkB3R3CdwW1_lyYh1X82RMW1V1Fv91NzytCW1Sb6rr3QV8PCW2xJqZJ2MmZLmW2MxFh53DTtK9W3DSgWX2vS4QnW1Lg7tX3dkK8WW2CFv_C49Cg3VW1BqSWB2Tt48pW2FsFTr47LyXSW4t7J5-1Bw0LYW2Pz3qZ1SzDFS0>",migrated-sent
45963.0,"From: ""Pat @ Starter Story""",pat@starterstory.com,starterstory.com,Subject: He makes $10K/month from his AI app,19a44e0d87640dd8,19a44e0d87640dd8,https://mail.google.com/mail/u/0/#all/19a44e0d87640dd8,,"List-Unsubscribe: 
 =?us-ascii?Q?=3Chttps=3A=2F=2Fmanage=2Ekmail-lists=2Ecom=2Fsubscriptions=2Funsubscribe=3Fa=3DJc?=
 =?us-ascii?Q?hkiv&c=3D01K8ETFQ91T6CVQS7FT4JQBW8N&k=3D809?=
 =?us-ascii?Q?77b6fddc28bfe8366bbc6c30c23ac&m=3D01K8KES?=
 =?us-ascii?Q?NM2CVZQZNYDM4D7XX2M&r=3D01K92D0R7RJF36PPZ?=
 =?us-ascii?Q?BV64CE1MG=3E?=",migrated-sent
45963.0,From: Glassdoor Community,noreply@glassdoor.com,glassdoor.com,"Subject: How long do you wait before you should respond to an email?  A new
 prospect just...",19a45c52b900e74a,19a45c52b900e74a,https://mail.google.com/mail/u/0/#all/19a45c52b900e74a,,"List-Unsubscribe: 
 =?us-ascii?Q?=3Chttps=3A=2F=2Fpartner-api=2Eglassdoor=2Ecom=2Femail=2FoneClickUnsubscribe=3Fk?=
 =?us-ascii?Q?ey=3Damyihog=3AJUtHZ0wgBnXc8UTRBwjBYA&email?=
 =?us-ascii?Q?Type=3DCOMMUNITY=5FINDUSTRY=5FDIGEST&emailCat?=
 =?us-ascii?Q?egory=3DCOMMUNITY=5FINDUSTRY=5FDIGEST&encrypt?=
 =?us-ascii?Q?edUserId=3DD7DF3E36E9460FF1214FD0DE55AAFB?=
 =?us-ascii?Q?07&utm=5Fmedium=3Demail&utm=5Fsource=3Dindustry?=
 =?us-ascii?Q?Digest&utm=5Fcampaign=3DindustryDigest&utm=5F?=
 =?us-ascii?Q?content=3DindustryDigest-unsubscribe=3E?=",migrated-sent
45964.0,"From: ""NEXT.io Daily Newsletter""",newsletter@next.io,next.io,"Subject: Spribe attributes UK licence loss to technical mix-up, says it will
 be back in a month",19a48f998a04481a,19a48f998a04481a,https://mail.google.com/mail/u/0/#all/19a48f998a04481a,,"List-Unsubscribe: <mailto:1axcnv3hdpfazpjt750q3et7oqhs35kdhf6k5m-epetersons87=gmail.com@bf03.eu1.hubspotemail.net?subject=unsubscribe>, <https://hub.next.io/hs/subscription-preferences/v2/unsubscribe-all?data=W2nVjwf3Y2x8-W1BP1qG21cHS8W3GMt7q1Vyx5RW3DH49V257WVqW2nMKdQ3_DJjkW3b2y9936pDQ0W30Fm6Q3H7H5KW3ZGx3K45TRQ2W3XXsDn4mL7QYW2sJMm82YFjlVW3j8_HH3NVl_FW1Y_bPS3VM--mW25fkz249VfrdW3j83bX3LXFTgW2HSmGX2PP9pXW2nNZBH4mJmNhW38wGt-43GnYvW1_pVtf2YrtHlW3BXFXZ3XVMbyW3gwrl91Sfx-LW1BcFwD2sBXryW4rllvW3XTX7LW2WMNHx3C9qfcW1XcSyv3Z_qFKW2TzXw3328gx5W1Ngh614m8NZgW2qTjqq1VwslVW2-L82V3d34dRW2HWgtp3f-LmZW4pc2NN3j4m69W2FS2nR1ZnnxgW4cszns2qCCdKW2w1Y614kMykqW3_KgqS1--VXCW327v6t21sYNRW3F02yc2sSM5DW4fcsvq3bxdsnW3T28V72Yf5FBW1Z7w7q2qTjNnW3XL5GN4tx49dW3ZDvP03hZf2pW3VyjLN3JRwhHW2Wj__q38rrvfW45Ww6P3SytC7W4rkRtY1VpHVgW219c5Z3B_n6QW3Y0v4D2KV8C6W2qWq9-2RhL-VW4ryY-j43JTtbW39_DHP2sB_zFW3XLqPT43YJXm0>",migrated-sent
45964.0,"From: ""Levi from Simply""",play@piano.hellosimply.com,piano.hellosimply.com,"Subject: =?utf-8?B?WW91ciBUcmluaXR5IENvbGxlZ2UgTG9uZG9uIGNlcnRpZmljYXRl?=
	=?utf-8?B?IPCfjrk=?=",19a494cfa10fc271,19a494cfa10fc271,https://mail.google.com/mail/u/0/#all/19a494cfa10fc271,,"List-Unsubscribe: <https://01.emailinboundprocessing.eu/enc_user/list_unsubscribe?d=%241%24OR672cGypXEpDGRHF%2BwsgQ%3D%3D%24lOjfFoWZ%2BQQjWEdQeIKbysdpUzf585UuViK2yrRXI%2BJYOKmjxYd1JkrM3jQB%0AMcnCLOyTuJvBRg7vcDlc2U6YOnFousspWfRfMCJvtW8BhOlTnE%2FYsNhsC5Zn%0AoneXSe4JiV2TNRKASWc0alUs%2F%2FatdbWIPrTADNCRzB6XnVvMHYjnSDbcGa68%0At41IyCH4ZqTmVLdZ33lQVaJqJNOJGzppElaFSjgxS%2BnkCgyYdcbCP8Kl2%2Ft9%0A8Ktw%2FORD9AD4TJZBykypWzz29qEOBr68GOLBnLtj6dwU%2BvfIs5gHT8flkay%2B%0A0lY73Y31IQq02lr63AMIG7AcCfq4OL7g0QZFFDbBDbvtxj%2FcUflcdEfQBe6k%0AZjU6QsQdgEA3KY8YUpVieU2jZLFcXesadxHnz6v2C%2BKW7Q%3D%3D&1=1>,<mailto:4_notuozfkmllf7bpknopt7s3kah73u6edla6bj84xadcd6l96ld4fge@unsubscribe.emailinboundprocessing.eu?subject=Unsubscribe%20pnrcgsq1a4nw6d6vrsp1pfll4r70vyco73dfpcrohrvjymoy8h9nwovcfd&body=DO_NOT_DELETE-17njmyostfmdsir46xw2j9v5h20z51tz6n54l7co7ty5ethgedo1yejazvpunlz0f8xrksnpsyehtfkzl0pp4b010csok9rc6l-DO_NOT_DELETE>",migrated-sent
45964.0,From: WHOOP,reply@official.whoop.com,official.whoop.com,Subject: Congrats! Your Month in Review is Here,19a4a052403c99a6,19a4a052403c99a6,https://mail.google.com/mail/u/0/#all/19a4a052403c99a6,,"List-Unsubscribe: <https://links.iterable.com/s/uh/O_0YW11jNRHG5B_YUV-jDXjL5kFPwXaALErffNOF40UJ7N68B7eleLUq0nyY6I3TaGD4plVC8SLvhBr39f39GrHB_CX8gqVqzYLBSzD4giOOxUxgNGI50BBTk-y-EunM5nh1juHWgKRZWGYP-U1dN0c6qD1GAxRQQ-RiCoFfCdum_8EDUHJZIk1feKk/Yqb7cU1JB68E1LOAy8OALnD0wh2w111j/14>,<mailto:unsubscribe+15489328+20158189@unsubscribe.iterable.com>",migrated-sent
45964.0,"From: ""Uber""",uber@uber.com,uber.com,Subject: Info about cancellation and wait time policies,19a4a8363a67ad59,19a4a8363a67ad59,https://mail.google.com/mail/u/0/#all/19a4a8363a67ad59,,,migrated-sent
45964.0,"From: ""Vanguard Personal Investors""",personalinvestors@global.e-vanguard.co.uk,global.e-vanguard.co.uk,Subject: Your investments and the Autumn Budget,19a4affdedd7db76,19a4affdedd7db76,https://mail.google.com/mail/u/0/#all/19a4affdedd7db76,,,migrated-sent
45964.0,"From: ""Blockchain.com""",newsletter@email.blockchain.com,email.blockchain.com,"Subject: =?utf-8?B?VGhpcyB3ZWVrIGluIGNyeXB0byDigJQgd2hhdOKAmXMgdHJlbmRp?=
	=?utf-8?B?bmc/?=",19a4b846d0e624b3,19a4b846d0e624b3,https://mail.google.com/mail/u/0/#all/19a4b846d0e624b3,,"List-Unsubscribe: <https://links.iterable.com/e/uh?_r=b077a02c6d894ec28e56236cee81e43a&_s=0f965364f58342709f0a7708b36de6ba&_t=36Uf77P1oxto02hLuf1a5rTzeZAKMM4RRawZu0SHZFxPqqBHUSehMQ8RhdrS-_avZXP2pH1vL1j9IcMwuE42NtuGmAz81c6BwzMIBMIXtxarcfGTyoSwxbZ-I9s0B-he>,<mailto:unsubscribe+15213250+19806402@unsubscribe.iterable.com>",migrated-sent
45965.0,From: Jayne from EMyth,info@emyth.com,emyth.com,Subject: =?utf-8?Q?Here=E2=80=99s_how_real_transformation_happens.?=,19a4d3fb2e966c85,19a4d3fb2e966c85,https://mail.google.com/mail/u/0/#all/19a4d3fb2e966c85,,"List-Unsubscribe: <mailto:1axdlcrkou9yfz4oo2pdau7nas6dimah0m0ihm-epetersons87=gmail.com@bf10x.hubspotemail.net?subject=unsubscribe>, <https://www.emyth.com/hs/subscription-preferences/v2/unsubscribe-all?data=W2nXS-N30h-M6W1BdRHg2p1DsXW4pqC-B1N83G9W1BGmLL2YNSb2W1Vywqj1_f2d0W3GS1FT1BcbgWW47m8jd3X-SjLW1SlvWz2Pt5qJW4p83pC47nMCFW1SkKYG45lVGrW25711q2nRY36W1ZvfyW349PZdW2YPftR1Lzj6XW3Hb_QG3B_R0XW1VcgtY2KCf5DW3ZLjDD4fz-8PW2t75hS4t7LzvW34D3jV24_cVRW4hDDTt2PpqhYW1XfWfx43Ps1sW3ZwHbR3XwTHFW2zQtrH3XVnVqW2PsL1X349nKPW2zHMqh21jC6JW49xqQz38jmqMW239L6l1Nf5KmW3LPZfF34Bn_-W45x1RT2RDDl6W23r43D1SzC8pW1S9p9Z251dtSW2MVn8h3S_F11W3Z_sT52MR0PwW3gfNbt1ZccRRW1NzDq61NBSVtW2xRVKV2HQBKVW1LwrDR3XXYDnW1VxkBm38CKrmW3K97n91QrJHMW2t6kCY2RQFclW4pqJ4q3VYtYJW1VdTP620Wz1pW3dcR_P308ZS5W34lSZj1Y_CnXW2vLGHq3H4QdJW2YxYh049DThtW3GY0QZ3_rbwXW2MpD_13B_lypW47m5df45GZ1WW4rrgBR2w35kRW4pxtgd3M8zQ70>",migrated-sent
45965.0,"From: ""NEXT.io Daily Newsletter""",newsletter@next.io,next.io,Subject: =?utf-8?Q?Inside_Yield_Sec=E2=80=99s_war_on_illegal_gambling?=,19a4dafa090c8c37,19a4dafa090c8c37,https://mail.google.com/mail/u/0/#all/19a4dafa090c8c37,,"List-Unsubscribe: <mailto:1axcx2fdsgca5yxx13e7zr944jtys3gjk8rsey-epetersons87=gmail.com@bf03.eu1.hubspotemail.net?subject=unsubscribe>, <https://hub.next.io/hs/subscription-preferences/v2/unsubscribe-all?data=W2nVjwf3Y2x9NW1-Yswn2152sGW3VSxVM2-HDKjW32B9dr3GQTDbW4hdshY2vLDz_W30p14F4rGRVrW3SzmyT1L5RlHW2RBxrV30KqrlW43J1r33VSw2JW38hcVN2y2-QQW49t6SJ3W35ZnW36yYY53NPQ8QW2HFVwr4hhr6xW2FKrJq4fGBdbW2zXJdJ24SKn2W2CB-Gq1XqFGMW2vTm0r22TgNJW4tprKS30j2PqW1VqwyQ3BQ0_hW349gH93SHBCzW30tyzR47mXGfW3d9lGK4pj1NwW22V6Cp4hpD9tW3Z-8-B2FBmKnW32FwL13gqVPcW38glnz2qV7g-W4pcpbK3_CrC3W47Kd-F4cs2xQW2YwG1L2WGhjTW1Z9vwR4klZm4W1LFzSx3VNmgTW3bd2dD2zXbWhW2p3JS72nTXxzW45q9w_30dJ7BW2HPQHG49RLrQW2-JRwz2nT3PyW4mm45C1BnlF0W41S_9349MxBTW4rhpV22Mq1vFW2zNKfJ2-Jv3CW3F8j-r41BLXVW2zK1TK2-Kd9kW2z-5P44rxlk1W36pzQk3ZZQhKW1Y_9_y23kF7WW1XpsH11BvZBsW2TCgmv2MQFkdW1_c15z2KpT60W4r9xY64tcRmQW2-qXhs3f_cQyW2-qT0L3BZmxk0>",migrated-sent
45965.0,From: Andrew David,andrewdavid@mail.beehiiv.com,mail.beehiiv.com,Subject: =?UTF-8?B?wqMxTSs=?= Made. Zero Account Closures.,19a4e21757d2874c,19a4e21757d2874c,https://mail.google.com/mail/u/0/#all/19a4e21757d2874c,,"List-Unsubscribe: 
 =?us-ascii?Q?=3Cmailto=3A10b0d509-47eb-4e5e-ab9a-f771d6f42bff+7d52fa21-e1ac-4bd?=
 =?us-ascii?Q?9-a04c-5679d516cfda+693a823b-b428-4b87-?=
 =?us-ascii?Q?b9a7-ae51f2e4f8bb=40unsub=2Ebeehiiv=2Ecom=3E=2C?=
 =?us-ascii?Q?_=3Chttps=3A=2F=2Fandrewdavid=2Ebeehiiv=2Ecom=2Funsubscribe=2FeyJ0eXAiOiJKV1QiL?=
 =?us-ascii?Q?CJhbGciOiJIUzI1NiJ9=2EeyJzdWJzY3JpYmVyX2l?=
 =?us-ascii?Q?kIjoiN2Q1MmZhMjEtZTFhYy00YmQ5LWEwNGMtNT?=
 =?us-ascii?Q?Y3OWQ1MTZjZmRhIiwicG9zdF9pZCI6IjY5M2E4M?=
 =?us-ascii?Q?jNiLWI0MjgtNGI4Ny1iOWE3LWFlNTFmMmU0Zjhi?=
 =?us-ascii?Q?YiIsImxhc3RfcmVzb3VyY2VfZ3VpZCI6IlBvc3Q?=
 =?us-ascii?Q?6NjkzYTgyM2ItYjQyOC00Yjg3LWI5YTctYWU1MW?=
 =?us-ascii?Q?YyZTRmOGJiIn0=2Es-Ba0azv8VP9zdkHoR4oN4K18?=
 =?us-ascii?Q?g9Lrv=5F5MXq37vMtsrA=3E?=",migrated-sent
45965.0,From: Online Gambling Quarterly - Weekly Newsletter,newsletter@online-gambling-quarterly.com,online-gambling-quarterly.com,Subject: =?utf-8?Q?US=20live=20betting=20analyses=20|=20Stock=20watch=20|=20Allwyn=20|=20Truth=20Social=20and=20Crypto.com?=,19a4ea5672f50ef4,19a4ea5672f50ef4,https://mail.google.com/mail/u/0/#all/19a4ea5672f50ef4,List-ID: 63d9a2f63c8a725b2cca295f8mc list <63d9a2f63c8a725b2cca295f8.28521.list-id.mcsv.net>,"List-Unsubscribe: <https://online-gambling-quarterly.us16.list-manage.com/unsubscribe?u=63d9a2f63c8a725b2cca295f8&id=91285c724a&t=h&e=d8c9ae9e06&c=a8483520d8>, <mailto:unsubscribe-mc.us16_63d9a2f63c8a725b2cca295f8.a8483520d8-d8c9ae9e06@unsubscribe.mailchimpapp.net?subject=unsubscribe>",migrated-sent
45965.0,"From: ""Pat @ Starter Story""",pat@starterstory.com,starterstory.com,"Subject: ""I'm not allowed to use AI at work""",19a4facd1a817906,19a4facd1a817906,https://mail.google.com/mail/u/0/#all/19a4facd1a817906,,"List-Unsubscribe: 
 =?us-ascii?Q?=3Chttps=3A=2F=2Fmanage=2Ekmail-lists=2Ecom=2Fsubscriptions=2Funsubscribe=3Fa=3DJc?=
 =?us-ascii?Q?hkiv&c=3D01K8ETFQ91T6CVQS7FT4JQBW8N&k=3D809?=
 =?us-ascii?Q?77b6fddc28bfe8366bbc6c30c23ac&m=3D01K96MC?=
 =?us-ascii?Q?JFFFDZY1MB0F93RTYTQ&r=3D01K97TRJHYDVRPYEC?=
 =?us-ascii?Q?E6AQ23EYA=3E?=",migrated-sent
45965.0,"From: ""Grammarly""",hello@info.grammarly.com,info.grammarly.com,Subject: We updated our Privacy Policy and Terms of Service,19a4fe333d1299c6,19a4fe333d1299c6,https://mail.google.com/mail/u/0/#all/19a4fe333d1299c6,,,migrated-sent
